0.440331617,0.042805226,0.076492645,0.068732801,0.065140715,0.366038236,1
0.235584734,0.030767517,0.231904799,0.088828706,0.107200923,0.610719366,1
0.054099135,0.043212181,0.162600185,0.057218746,0.152637883,0.63140102,1
0.378312929,0.043171292,0.050922114,0.025351512,0.098907928,0.3890724,1
0.057274979,0.020231528,0.181717654,0.099935092,0.150687177,0.363835332,1
0.112189512,0.04447568,0.229885,0.019630166,0.146794478,0.533055724,1
0.487469826,0.0548141,0.050479598,0.017292995,0.056089184,0.467672419,1
0.346671129,0.023187599,0.235778476,0.05060732,0.141526198,0.57544811,1
0.068579049,0.028000153,0.114257667,0.074454451,0.06997681,0.346918144,1
0.541919547,0.021969166,0.159095918,0.097523136,0.110142836,0.536388174,1
0.243597764,0.031872959,0.117175176,0.031566786,0.019334893,0.354981461,1
0.58801914,0.009932712,0.041414257,0.014097143,0.179387849,0.457380122,1
0.433956714,0.051179236,0.163279759,0.051365792,0.116036594,0.584444158,1
0.055965506,0.032508449,0.211087374,0.017533731,0.010642629,0.36139352,1
0.529111049,0.048910129,0.206027862,0.048108997,0.027130632,0.661217276,1
0.085154014,0.028316012,0.055008344,0.063574817,0.151241159,0.345313185,1
0.482746453,0.024039332,0.096395648,0.05985654,0.045453309,0.596299897,1
0.420146659,0.013371134,0.111501137,0.010149434,0.032246775,0.330934699,1
0.156181869,0.050209623,0.236731028,0.031958288,0.126264192,0.651053294,1
0.165773822,0.006208504,0.044872212,0.085448384,0.099956432,0.645236173,1
0.410211794,0.022476089,0.244844579,0.08413172,0.185949828,0.315943861,1
0.163692043,0.038161522,0.185816741,0.052444277,0.011245263,0.479592614,1
0.03705052,0.018042048,0.19350938,0.030953683,0.110555055,0.524179606,1
0.322444728,0.052897075,0.167904248,0.020908226,0.079465492,0.300158833,1
0.091577833,0.030435031,0.104031695,0.052271764,0.131185407,0.275269983,1
0.517985716,0.017003462,0.215944487,0.044962459,0.096331349,0.650949979,1
0.58643562,0.008448518,0.133993668,0.045005698,0.062398958,0.331919595,1
0.139875814,0.01468964,0.239364996,0.056458833,0.099874834,0.532531151,1
0.064248039,0.004680001,0.214933602,0.016537392,0.038183911,0.254982009,1
0.042468311,0.046553468,0.055384759,0.044316087,0.14742603,0.62178952,1
0.328601646,0.006670454,0.130144484,0.012911958,0.130090654,0.315175464,1
0.439202321,0.020124228,0.123133617,0.021671857,0.174914667,0.610031221,1
0.586296999,0.031583254,0.060796839,0.077880888,0.092147261,0.315192149,1
0.309798268,0.03824696,0.158788181,0.064402792,0.105195734,0.45356134,1
0.49799186,0.006616049,0.219199331,0.060646585,0.189014437,0.371701586,1
0.309518437,0.015642039,0.055683965,0.034463589,0.044330794,0.554097292,1
0.122082093,0.049017882,0.225483008,0.070144798,0.010867913,0.296872699,1
0.477031535,0.05350445,0.086224574,0.089504897,0.074113792,0.493572173,1
0.489202798,0.037408272,0.139344576,0.085233924,0.108295289,0.654636063,1
0.049991931,0.017846592,0.140470781,0.039456393,0.1814516,0.512055598,1
0.293665313,0.021588453,0.223214376,0.038252857,0.085814673,0.31554399,1
0.24586951,0.009048667,0.155065105,0.025522152,0.0922174,0.244330722,1
0.127604764,0.00516133,0.160020665,0.018920522,0.153180866,0.430502485,1
0.228170965,0.019778171,0.201412559,0.085212002,0.049917573,0.618071725,1
0.157378598,0.053211357,0.041314991,0.037871707,0.083272206,0.471175729,1
0.028283063,0.021825649,0.04609333,0.013302082,0.170495967,0.31164857,1
0.131186209,0.043337927,0.217479407,0.040833955,0.031629929,0.539346603,1
0.260549911,0.046359244,0.156659557,0.076819539,0.012874589,0.318189052,1
0.310816035,0.019387635,0.057274093,0.087224207,0.092234672,0.362941554,1
0.271565558,0.004797563,0.050359044,0.022211085,0.026475512,0.653551392,1
0.408018385,0.044489176,0.213434325,0.086652921,0.055572738,0.413948013,1
0.216310518,0.027492467,0.132309342,0.086987684,0.110171841,0.652634608,1
0.262530419,0.038618799,0.098390443,0.023282269,0.018058076,0.429311422,1
0.357918253,0.023826365,0.049861161,0.086709494,0.079920206,0.543449107,1
0.241329263,0.013520775,0.05033783,0.09533267,0.152574568,0.369409278,1
0.12551992,0.016367894,0.097841248,0.085722982,0.107288544,0.280118,1
0.099843413,0.025259373,0.111875785,0.089939663,0.14169479,0.446921193,1
0.576149009,0.021418429,0.090079187,0.021717688,0.079329821,0.307679476,1
0.415930275,0.036495222,0.120240605,0.028705663,0.173980808,0.349700069,1
0.18937194,0.025339027,0.178058041,0.06506074,0.126711157,0.614484325,1
0.52250753,0.050968372,0.149299329,0.018012951,0.057969855,0.504897608,1
0.361903749,0.01717402,0.153632183,0.017642377,0.030521324,0.366885996,1
0.124301058,0.00410131,0.122762395,0.021005932,0.054324323,0.530891194,1
0.122341831,0.054939523,0.048140583,0.033850693,0.157800366,0.232995395,1
0.289241439,0.005107595,0.136353912,0.061734695,0.013065109,0.609911029,1
0.472130137,0.026205523,0.194178529,0.025208638,0.090993567,0.326484464,1
0.093136409,0.00321712,0.184874565,0.065042506,0.176898422,0.316173312,1
0.401486285,0.037182323,0.069390813,0.069647649,0.1455084,0.341669487,1
0.368414175,0.034059768,0.224995306,0.089045553,0.187498108,0.469359819,1
0.311727203,0.037071777,0.090947577,0.028265399,0.159110481,0.553636705,1
0.109085002,0.006085411,0.235564133,0.022574536,0.096524983,0.265794826,1
0.544681876,0.047573985,0.116186899,0.014293963,0.147846745,0.398886782,1
0.41298399,0.00396796,0.126581164,0.014687518,0.025782414,0.518022767,1
0.02173964,0.010898607,0.182557507,0.048017848,0.107612228,0.437577464,1
0.4986743,0.024027868,0.133942565,0.084731829,0.051888705,0.634200291,1
0.505419884,0.040271984,0.166147771,0.077817242,0.099436263,0.505960733,1
0.075002459,0.026707607,0.175194522,0.088362971,0.050593554,0.558531516,1
0.108254058,0.016789468,0.163786898,0.078375374,0.014672254,0.33635129,1
0.051659076,0.018756586,0.120589659,0.071620725,0.025112564,0.574771705,1
0.293141134,0.054912603,0.050725874,0.081428652,0.133479187,0.324056954,1
0.253490986,0.017157143,0.129683851,0.082873803,0.024728521,0.643973893,1
0.308212807,0.016281281,0.203564739,0.091033468,0.040033648,0.269380882,1
0.428784175,0.029043022,0.127002025,0.010682184,0.100031244,0.502855131,1
0.521870178,0.051026591,0.101142424,0.05055803,0.156735548,0.549670901,1
0.389616885,0.025396498,0.23091118,0.061674923,0.153337519,0.643258536,1
0.233694545,0.014841698,0.242331558,0.04031918,0.076290712,0.412072793,1
0.088913469,0.049820192,0.145527911,0.074501937,0.088519088,0.509166985,1
0.330153979,0.052363123,0.119838511,0.025301615,0.02880812,0.262468472,1
0.077712893,0.043098655,0.112158657,0.081126453,0.13576487,0.445097508,1
0.182814036,0.039370506,0.112561227,0.082082698,0.181071116,0.543267741,1
0.062478943,0.00815544,0.107162259,0.096370425,0.088203225,0.463680582,1
0.258238062,0.032556278,0.137291426,0.049566779,0.019568439,0.247605757,1
0.291120932,0.015102219,0.065968863,0.089440172,0.01602737,0.524033966,1
0.200946895,0.047570651,0.246402303,0.041627693,0.020782225,0.38956602,1
0.504653066,0.010315542,0.179501903,0.055965265,0.106864337,0.478192576,1
0.319505218,0.016412246,0.181968162,0.064099527,0.157173613,0.52928672,1
0.429367745,0.031979513,0.065884632,0.042750109,0.040453239,0.315052831,1
0.143624666,0.03326635,0.199548645,0.011962502,0.172381436,0.244403897,1
0.13378435,0.005672882,0.040392543,0.010081137,0.172752592,0.383054534,1
0.478228386,0.014146416,0.096243043,0.090457072,0.110519591,0.413239584,1
0.239971017,0.023688335,0.109917238,0.014189676,0.018854677,0.612226879,1
0.376381349,0.023654418,0.077440426,0.071994553,0.145103358,0.617243889,1
0.354047814,0.012817239,0.15738263,0.016587322,0.163102962,0.609106209,1
0.446700807,0.025659798,0.143840628,0.075766537,0.068483972,0.44435732,1
0.255270994,0.031193553,0.239198937,0.075911142,0.148241483,0.415653654,1
0.343370064,0.004504028,0.079603742,0.073618943,0.060077481,0.664626713,1
0.372468682,0.048580148,0.140833531,0.052013226,0.095839237,0.596474518,1
0.520969291,0.018583445,0.096539093,0.036930253,0.155375083,0.397293828,1
0.220010226,0.02477403,0.215125275,0.09607892,0.016339649,0.392808741,1
0.306793013,0.047196157,0.224805725,0.012526566,0.116760015,0.645069149,1
0.029717979,0.020385764,0.049943635,0.025881492,0.143335398,0.401955836,1
0.554170554,0.017195953,0.166094902,0.063163288,0.04600437,0.552583657,1
0.056637209,0.033421618,0.082698324,0.077366322,0.035630282,0.409161972,1
0.192053482,0.021895261,0.057008284,0.062182892,0.150991251,0.233572856,1
0.445322873,0.024651779,0.05215574,0.055924448,0.015600089,0.616030208,1
0.293449443,0.032300904,0.110207407,0.068004212,0.166489179,0.286045361,1
0.514920388,0.019745861,0.211590115,0.062818501,0.149681587,0.495984668,1
0.24267842,0.04366679,0.233618239,0.018364286,0.104473376,0.259855825,1
0.056818581,0.004400581,0.158776317,0.081607861,0.021713595,0.65531671,1
0.236720121,0.048916033,0.171828024,0.065570283,0.182216703,0.562315535,1
0.396008339,0.034945833,0.248779568,0.083587308,0.113884651,0.485405475,1
0.52987101,0.034797857,0.078067783,0.040404113,0.013132485,0.586301088,1
0.090556895,0.019703582,0.164744208,0.061406662,0.076064783,0.593570576,1
0.259743426,0.013239646,0.090385858,0.072588902,0.154401229,0.653816754,1
0.053427699,0.032525281,0.078061521,0.096939089,0.102891099,0.423684189,1
0.338410497,0.005604405,0.219541358,0.038629077,0.155775046,0.414995632,1
0.538222501,0.039823087,0.199443274,0.041388298,0.145027002,0.578045218,1
0.184266147,0.00767254,0.146217057,0.055074487,0.145231921,0.447185207,1
0.532050024,0.018399279,0.080063908,0.093122365,0.176555713,0.578615188,1
0.393361271,0.018012831,0.207594938,0.050823862,0.042895696,0.498241406,1
0.564216609,0.010623736,0.129794477,0.030696261,0.126856927,0.242802042,1
0.512310468,0.004630056,0.058884952,0.094155745,0.029983626,0.529508394,1
0.30124346,0.003371105,0.168283245,0.063011678,0.123941402,0.637107986,1
0.107965907,0.009346935,0.234000834,0.044741084,0.086525483,0.514851652,1
0.290842826,0.047194299,0.085724899,0.045645857,0.178565353,0.665762126,1
0.554969653,0.030534396,0.056243636,0.020885545,0.169671565,0.599192386,1
0.164159643,0.048202822,0.114152577,0.012159341,0.133768101,0.290932074,1
0.45893389,0.029068634,0.162122022,0.066161301,0.076791049,0.527288324,1
0.237321629,0.005035398,0.095748037,0.01375518,0.062296078,0.280242353,1
0.524529097,0.019374124,0.087313982,0.06015802,0.08116303,0.649950633,1
0.181897682,0.014784088,0.147884997,0.099626993,0.047661863,0.500295987,1
0.196890319,0.04776718,0.131483029,0.079354608,0.048848949,0.361318889,1
0.443318896,0.018484805,0.056220453,0.057539204,0.179936034,0.310156505,1
0.569468565,0.0480939,0.129734716,0.029519653,0.173953261,0.624106023,1
0.252115992,0.052663001,0.178187189,0.015030785,0.110243859,0.405574801,1
0.154984798,0.016849481,0.184782966,0.08318298,0.123548004,0.581748403,1
0.346603944,0.04265545,0.16180738,0.028394575,0.188009051,0.657299147,1
0.219816673,0.047020963,0.172416656,0.08406058,0.085585057,0.245245633,1
0.098506209,0.031020556,0.239305851,0.067103534,0.06880915,0.387059631,1
0.262904151,0.026466887,0.169955138,0.012467418,0.069792903,0.572962453,1
0.179496831,0.054786799,0.1039642,0.040790871,0.026428616,0.535528563,1
0.569022419,0.015061827,0.176551663,0.044007976,0.180796474,0.252396788,1
0.211039925,0.034498521,0.149457584,0.013064178,0.083680062,0.470774087,1
0.239932084,0.009749908,0.207427378,0.07392166,0.021710496,0.545191124,1
0.281876786,0.015923221,0.148043751,0.080996612,0.071021111,0.482064104,1
0.156403343,0.031131884,0.044954968,0.096512174,0.1169216,0.641708445,1
0.071405261,0.049723925,0.145126301,0.070423583,0.156281676,0.269047631,1
0.042607108,0.022246577,0.150961821,0.036858861,0.161529915,0.527578699,1
0.463719471,0.030813443,0.088994828,0.048298314,0.181615849,0.434164015,1
0.348337178,0.030360457,0.185759417,0.039518036,0.08300183,0.332281236,1
0.426464595,0.015841634,0.193174131,0.099009711,0.014011475,0.429877231,1
0.176728572,0.031256737,0.156608172,0.039173625,0.168589096,0.615741201,1
0.509708326,0.042054525,0.074253355,0.089650506,0.09374878,0.655315221,1
0.180190757,0.0421973,0.07372528,0.014318997,0.012422781,0.388638092,1
0.584520678,0.037038325,0.163531766,0.073502789,0.116938569,0.297458512,1
0.080038658,0.031418963,0.121896735,0.018985057,0.175475819,0.398727884,1
0.263105914,0.048133837,0.166982865,0.049229527,0.05621949,0.435757574,1
0.415774329,0.042753105,0.151916729,0.012710377,0.125255722,0.570888636,1
0.030883395,0.05077165,0.085363991,0.06800328,0.089974594,0.356234741,1
0.554467837,0.036858535,0.099773406,0.046056784,0.017550921,0.571508182,1
0.525661454,0.042636239,0.133114757,0.046837247,0.110385978,0.618775933,1
0.269560435,0.006727652,0.062752281,0.060669519,0.164780162,0.638892547,1
0.153863198,0.003010129,0.2136866,0.097813409,0.012626035,0.369436113,1
0.550292913,0.049453003,0.162319438,0.053550659,0.044531337,0.281888987,1
0.178826998,0.027080161,0.102055143,0.045192658,0.061084578,0.556201441,1
0.452461505,0.04436206,0.107702766,0.02226442,0.110988434,0.431561135,1
0.383703054,0.01433659,0.198077613,0.065822718,0.056991712,0.512941913,1
0.021244332,0.02631175,0.244035486,0.081212692,0.079997884,0.488062891,1
0.169216098,0.037864738,0.044619294,0.064216405,0.027623656,0.404050357,1
0.484253485,0.011868116,0.07332138,0.042046184,0.027727828,0.574741667,1
0.048500885,0.022549569,0.244155734,0.074143874,0.020517943,0.44770564,1
0.083030528,0.040808318,0.211153558,0.087669251,0.036520516,0.424478809,1
0.1236506,0.019395886,0.064569877,0.087199516,0.058545335,0.636500531,1
0.164927785,0.03538127,0.221592085,0.053533168,0.119241983,0.547821685,1
0.306587669,0.005806342,0.169420056,0.069782565,0.180228871,0.457329537,1
0.478940156,0.022138064,0.177297943,0.067128549,0.056951439,0.328672424,1
0.105761385,0.020044389,0.242208513,0.052114861,0.181111011,0.576640811,1
0.14465218,0.052886541,0.057901871,0.089737946,0.176842141,0.362775323,1
0.097061739,0.042395677,0.182146931,0.051513656,0.149739839,0.588927831,1
0.148782317,0.03767188,0.073749488,0.032642994,0.054091799,0.507578524,1
0.270965248,0.008128596,0.154438683,0.07695723,0.123171843,0.253117647,1
0.482202814,0.034771371,0.0658917,0.066098126,0.143325581,0.326231774,1
0.137551941,0.004571606,0.136005113,0.077701232,0.159835411,0.371948974,1
0.235877959,0.03281535,0.124653534,0.035246733,0.104866638,0.248750897,1
0.308100789,0.047958469,0.047533182,0.084426714,0.156491699,0.39825897,1
0.587842954,0.005321822,0.135371741,0.029340835,0.166977433,0.548207751,1
0.033426365,0.027077483,0.179826053,0.052547401,0.112616274,0.511357259,1
0.580012383,0.008983757,0.200950116,0.098690191,0.064230377,0.517261045,1
0.510465191,0.046077281,0.216847426,0.08040616,0.119492445,0.61677049,1
0.575416469,0.023927759,0.141343904,0.016393343,0.178164792,0.304153671,1
0.54480296,0.039501363,0.195429305,0.051313968,0.159015257,0.605016855,1
0.288919884,0.032328264,0.202820173,0.028432748,0.038019001,0.509955178,1
0.431711454,0.022845416,0.086226631,0.099094513,0.019229514,0.505725112,1
0.280270731,0.029243585,0.041566767,0.067447059,0.086038146,0.454354335,1
0.267153376,0.054269758,0.059402902,0.029138441,0.091274811,0.453759887,1
0.26710015,0.054052826,0.118889908,0.054991764,0.063328778,0.636811096,1
0.088120948,0.016596495,0.215617695,0.085092093,0.096987878,0.563203995,1
0.033092241,0.048997862,0.042244182,0.044561815,0.114795001,0.404250713,1
0.558403232,0.024947987,0.214562993,0.064021101,0.010892031,0.24461921,1
0.32756984,0.005729007,0.2368105,0.090544312,0.083712533,0.545196752,1
0.077432435,0.025038833,0.142298704,0.021884468,0.107960156,0.259499302,1
0.535416373,0.027142256,0.222248501,0.034470515,0.036081824,0.397099063,1
0.039006317,0.049909997,0.088455965,0.047330977,0.166367888,0.642290036,1
0.035582704,0.052431045,0.105387142,0.021542118,0.137774058,0.494559361,1
0.127745348,0.020492339,0.087563165,0.08846566,0.01921443,0.336855086,1
0.370109613,0.015200523,0.145165562,0.059138999,0.183375275,0.27934782,1
0.227640336,0.040320631,0.221827519,0.051424856,0.130874211,0.288939337,1
0.316922835,0.033117888,0.0976121,0.060124764,0.049205003,0.506077434,1
0.160152675,0.005625856,0.059169371,0.099143284,0.063951849,0.618871837,1
0.126084694,0.011214875,0.189298655,0.035001763,0.097217797,0.621816983,1
0.264475193,0.053874562,0.172007517,0.028512831,0.040068954,0.375083384,1
0.130417213,0.003801077,0.23092525,0.062611026,0.168528525,0.378828948,1
0.044362728,0.013477245,0.160243312,0.029450831,0.03406538,0.558773331,1
0.04311874,0.026238382,0.045499517,0.093416114,0.049735969,0.245260852,1
0.027300294,0.047848548,0.090614098,0.03010075,0.063004899,0.547278405,1
0.380887825,0.050622304,0.145340859,0.061131356,0.074198085,0.342294104,1
0.443608008,0.025629537,0.042317643,0.066408222,0.135563088,0.337879656,1
0.196539961,0.042973206,0.151542029,0.098633608,0.149993706,0.28377542,1
0.14633085,0.045065958,0.120141283,0.099702541,0.039309546,0.408416553,1
0.129519552,0.041634581,0.182910231,0.061954098,0.152780942,0.484569896,1
0.155202782,0.012310139,0.235062147,0.064897318,0.078803526,0.488233296,1
0.356338671,0.005058385,0.209316605,0.069850671,0.044382203,0.3827935,1
0.493548873,0.043790782,0.14707673,0.032564029,0.112777529,0.605037566,1
0.161960849,0.034813879,0.100505497,0.058725193,0.010397438,0.391353475,1
0.40632794,0.028265386,0.12505497,0.095701826,0.123809635,0.272196162,1
0.267632854,0.047029391,0.211041559,0.051306882,0.035371065,0.404767179,1
0.561755042,0.045133036,0.100813562,0.038208976,0.141426277,0.493266758,1
0.11601968,0.027097544,0.060314185,0.022526846,0.143500299,0.236643848,1
0.488402168,0.008258653,0.211613505,0.037608071,0.109004384,0.330098172,1
0.482008317,0.035792052,0.129389676,0.05983191,0.132141096,0.395166129,1
0.261658775,0.016666835,0.170350897,0.034174914,0.144510142,0.234087803,1
0.245699337,0.025914376,0.06170645,0.080165891,0.166478007,0.643182171,1
0.133711972,0.032939486,0.212420548,0.042889013,0.098625917,0.372840688,1
0.467130962,0.054020241,0.152360588,0.077253094,0.158498842,0.388757291,1
0.354425851,0.004597365,0.111265045,0.051067031,0.139903596,0.316421494,1
0.328236989,0.045815405,0.129402785,0.036913762,0.110349675,0.528890942,1
0.187549148,0.017168002,0.083236214,0.042350153,0.163768503,0.377668522,1
0.38399363,0.008882198,0.224812682,0.055610012,0.056044913,0.622744522,1
0.144779152,0.039200816,0.155043881,0.078089245,0.135925857,0.27209539,1
0.53066099,0.050327112,0.076023148,0.079716914,0.015238835,0.509212741,1
0.020797665,0.037497995,0.169180115,0.060388268,0.142612943,0.573270333,1
0.285720726,0.046510378,0.115083869,0.030741522,0.060612316,0.428269059,1
0.074660232,0.029677669,0.071642575,0.017267752,0.014978924,0.334495849,1
0.102271628,0.027786527,0.124855007,0.065433468,0.079531893,0.353506868,1
0.45709742,0.052143911,0.057626072,0.06698388,0.171855401,0.54261291,1
0.513576574,0.005205348,0.133182174,0.071908282,0.105452178,0.253617548,1
0.424661798,0.035460115,0.046716693,0.035985501,0.029391065,0.530253934,1
0.140725698,0.027679672,0.052784448,0.093504775,0.09177513,0.634680054,1
0.236528739,0.032786585,0.088461446,0.020122683,0.048695815,0.532429341,1
0.500375009,0.004724849,0.17826978,0.011966151,0.142786405,0.416206049,1
0.101349534,0.046689363,0.108916409,0.075266295,0.117262251,0.359161403,1
0.543412163,0.025977052,0.136343354,0.030177031,0.178097058,0.516192279,1
0.500545773,0.034336643,0.180674656,0.011631084,0.070454615,0.580480998,1
0.341466026,0.011638678,0.040057999,0.056075812,0.07919592,0.462945109,1
0.348542217,0.0236175,0.208527242,0.08385978,0.022171786,0.242888447,1
0.529185718,0.037134693,0.077070342,0.017706828,0.134474271,0.661964137,1
0.580684721,0.015210804,0.053233667,0.083799202,0.089446765,0.467692629,1
0.42061703,0.037115917,0.047585722,0.073370125,0.012965407,0.600587271,1
0.052955171,0.020333652,0.108546982,0.037556955,0.11295642,0.238045799,1
0.362424684,0.04519386,0.183233604,0.042931651,0.139235257,0.289663218,1
0.324195955,0.020089032,0.152419438,0.030197436,0.081163229,0.543934674,1
0.448357556,0.050636415,0.121832635,0.044200002,0.152658859,0.380291712,1
0.102956908,0.05147574,0.099406102,0.056597812,0.088585872,0.645481922,1
0.08313014,0.003593249,0.233754945,0.096156719,0.066715016,0.582951099,1
0.539140794,0.039490236,0.178896528,0.048104348,0.088203555,0.642834035,1
0.271155446,0.046962599,0.241594788,0.064132888,0.172082027,0.631041126,1
0.187113561,0.016623488,0.093779982,0.016807224,0.022509861,0.628818354,1
0.167522559,0.046624767,0.060760825,0.064332745,0.077414308,0.41353429,1
0.171401545,0.025170108,0.212468736,0.066333001,0.158758671,0.621198838,1
0.138031849,0.037722781,0.243253579,0.021628178,0.017823042,0.438329361,1
0.284877537,0.051450767,0.221710508,0.094123404,0.053382435,0.30818409,1
0.461733693,0.043627134,0.213883535,0.017044957,0.115207187,0.54320939,1
0.330865232,0.007895629,0.24683723,0.028481982,0.023525116,0.421731009,1
0.572080535,0.033109279,0.240740087,0.038079854,0.098343553,0.549568916,1
0.419067568,0.035157484,0.106152096,0.038450555,0.122010868,0.316527472,1
0.343364766,0.016996288,0.069189355,0.081433314,0.131682463,0.290220814,1
0.489966113,0.031175911,0.127136644,0.058125304,0.035304105,0.562926625,1
0.255407174,0.022224357,0.137708098,0.076805375,0.114858798,0.434660573,1
0.441593538,0.024417216,0.185472772,0.042890803,0.186757649,0.37072202,1
0.507994405,0.012436172,0.080473994,0.07466591,0.110177106,0.497218615,1
0.408316014,0.025056877,0.221597542,0.096497931,0.079586212,0.496989723,1
0.366946857,0.038118206,0.053354165,0.050584196,0.069136245,0.463450662,1
0.238465815,0.004799457,0.065524375,0.019945409,0.167961783,0.507025912,1
0.467896209,0.05151897,0.10521743,0.02072387,0.010603312,0.279753049,1
0.326268032,0.045530545,0.224070759,0.046367779,0.10405846,0.654730958,1
0.410956642,0.038738694,0.076747953,0.05081758,0.132882905,0.357791873,1
0.456509536,0.012825465,0.214206813,0.057169123,0.183356166,0.621301984,1
0.186051903,0.044915875,0.050896004,0.047777547,0.092191967,0.606615515,1
0.303359105,0.044482833,0.133891074,0.026536668,0.142672181,0.546744691,1
0.123883052,0.013414101,0.215468886,0.048051867,0.11579533,0.443178655,1
0.549065286,0.021612726,0.172060779,0.04697318,0.081217029,0.465055997,1
0.490078759,0.023459064,0.072058265,0.077602545,0.105724028,0.433460075,1
0.158267017,0.039084829,0.094755811,0.077740006,0.187517075,0.625925652,1
0.429477727,0.034716637,0.196978614,0.083371911,0.064065377,0.254072887,1
0.560139382,0.003826061,0.14143098,0.051640399,0.173155627,0.254139388,1
0.215579067,0.028363067,0.056877436,0.062032284,0.054371649,0.646254886,1
0.468624268,0.053405403,0.101183532,0.014122519,0.180406464,0.569090795,1
0.450948965,0.02649197,0.120123643,0.06827109,0.142228795,0.650877092,1
0.374044364,0.005947746,0.139669118,0.013380558,0.133297891,0.431905684,1
0.502018582,0.040963961,0.054118142,0.073761337,0.052589008,0.537019464,1
0.434185225,0.009512811,0.062037238,0.069172468,0.167254667,0.292139716,1
0.094180429,0.01745932,0.220772142,0.015304218,0.057346816,0.523012725,1
0.528657923,0.042184275,0.192822122,0.067093302,0.113445971,0.523372011,1
0.404747006,0.012372887,0.196822253,0.017019713,0.176574165,0.636147515,1
0.214936338,0.046880919,0.243142672,0.094108603,0.084292035,0.453983838,1
0.301209291,0.042858995,0.188055293,0.03058875,0.020447685,0.645890742,1
0.198438012,0.003899772,0.139150282,0.052378629,0.112774959,0.529828215,1
0.363017845,0.051939545,0.053849455,0.047516988,0.06811241,0.587953674,1
0.513476048,0.023419019,0.112733369,0.035482077,0.179959672,0.429423174,1
0.205154851,0.005066691,0.071417367,0.047460528,0.04141993,0.473202941,1
0.091431928,0.0051136,0.176017946,0.097151465,0.127087341,0.525939538,1
0.219309074,0.02604937,0.19509811,0.067941664,0.17432954,0.547040481,1
0.311460993,0.054786573,0.248775715,0.091240086,0.134660017,0.481238447,1
0.209211843,0.016664639,0.080551617,0.021829238,0.154975341,0.539416785,1
0.513279083,0.052960936,0.205073138,0.051222891,0.155912875,0.647152655,1
0.239809111,0.041466305,0.123155387,0.047234123,0.124408617,0.590599387,1
0.507198598,0.016048154,0.13324465,0.095660822,0.171665244,0.493645441,1
0.26445664,0.013557499,0.076484264,0.068645713,0.161711264,0.398636642,1
0.575750798,0.012856424,0.071767172,0.033853447,0.15905688,0.345353557,1
0.208733765,0.022337038,0.053027933,0.068875442,0.091453174,0.525963465,1
0.315543507,0.052646721,0.100666314,0.024300921,0.100500712,0.451190936,1
0.524994645,0.031136669,0.187172793,0.066491762,0.026462585,0.281546085,1
0.139731223,0.014043907,0.041958532,0.052550065,0.083646491,0.637997558,1
0.298156641,0.040398,0.08213983,0.097191601,0.090441423,0.568955361,1
0.526897723,0.029797721,0.099568696,0.092631594,0.1887484,0.617611665,1
